confidence,correct,target,prediction,snr_db
0.99244624,True,5,5,16.0
0.9929045,True,6,6,2.0
0.9918223,True,3,3,2.0
0.94904375,True,2,2,14.0
0.642093,False,10,1,4.0
0.99287605,True,8,8,14.0
0.9902264,True,0,0,18.0
0.99123025,True,0,0,12.0
0.990893,True,7,7,4.0
0.99392635,True,9,9,12.0
0.9938327,True,3,3,2.0
0.9105837,True,2,2,6.0
0.993414,True,5,5,-2.0
0.9947291,True,5,5,14.0
0.99232274,True,4,4,-2.0
0.9912696,True,5,5,-2.0
0.9492384,True,2,2,14.0
0.9870566,True,7,7,12.0
0.88515866,True,9,9,-2.0
0.99170774,True,7,7,18.0
0.8971897,True,2,2,8.0
0.6164935,True,1,1,6.0
0.9918134,True,6,6,-2.0
0.9429512,True,2,2,-2.0
0.9906617,True,8,8,10.0
0.91332304,False,3,2,14.0
0.99056995,True,0,0,12.0
0.6264184,False,5,1,-6.0
0.9908765,True,7,7,12.0
0.98618084,True,5,5,-4.0
0.9897372,True,10,10,12.0
0.9935681,True,5,5,12.0
0.9900831,True,5,5,12.0
0.893192,True,7,7,-4.0
0.99205434,True,6,6,8.0
0.9925167,True,4,4,18.0
0.978734,True,7,7,-2.0
0.60421175,True,1,1,18.0
0.99056596,True,7,7,8.0
0.9923591,True,5,5,8.0
0.9925653,True,3,3,14.0
0.6277184,True,4,4,-6.0
0.96981984,True,2,2,10.0
0.991544,True,9,9,16.0
0.99290997,True,6,6,6.0
0.49984914,False,9,0,-4.0
0.99113095,True,7,7,14.0
0.99233854,True,6,6,14.0
0.572543,False,10,1,18.0
0.99237424,True,0,0,6.0
0.99250776,True,5,5,12.0
0.9200692,True,2,2,2.0
0.9557613,True,2,2,-4.0
0.99464095,True,5,5,-4.0
0.94656783,True,0,0,0.0
0.99187875,True,9,9,18.0
0.98829913,True,7,7,4.0
0.589706,True,1,1,4.0
0.99075466,True,8,8,14.0
0.43818232,True,9,9,-6.0
0.6438639,True,1,1,-6.0
0.99360037,True,8,8,4.0
0.99079144,True,3,3,4.0
0.99127555,True,7,7,10.0
0.94519836,True,0,0,0.0
0.9935284,True,8,8,2.0
0.99301434,True,5,5,18.0
0.99034333,True,8,8,18.0
0.35673252,False,9,0,-6.0
0.9915971,True,7,7,18.0
0.9916604,True,6,6,10.0
0.9949739,True,5,5,4.0
0.4062563,False,7,8,2.0
0.9923913,True,8,8,4.0
0.99230593,True,0,0,16.0
0.98913515,True,7,7,4.0
0.9942873,True,5,5,14.0
0.95952696,True,2,2,-2.0
0.9893881,True,7,7,16.0
0.84955984,True,7,7,-6.0
0.9927187,True,6,6,14.0
0.99230546,True,8,8,4.0
0.99236345,True,8,8,10.0
0.9508039,True,2,2,-4.0
0.9893048,True,8,8,-6.0
0.9922525,True,6,6,16.0
0.9904869,True,4,4,0.0
0.9925851,True,9,9,14.0
0.98821825,True,7,7,8.0
0.9918269,True,6,6,18.0
0.9931571,True,6,6,8.0
0.9907478,True,3,3,14.0
0.9916334,True,0,0,2.0
0.9931034,True,4,4,2.0
0.99054295,True,3,3,14.0
0.94607973,True,2,2,16.0
0.5325184,False,9,7,0.0
0.9506677,True,2,2,-2.0
0.9900051,True,4,4,8.0
0.98995554,True,0,0,8.0
0.99102306,True,7,7,18.0
0.56982,False,10,1,18.0
0.6955656,True,1,1,16.0
0.9920517,True,6,6,8.0
0.99481505,True,3,3,10.0
0.9896507,True,8,8,6.0
0.9836211,False,8,7,-6.0
0.99168324,True,0,0,10.0
0.9828272,False,7,8,0.0
0.9243688,False,8,7,-4.0
0.9928812,True,6,6,-2.0
0.99122214,True,0,0,18.0
0.98694545,True,10,10,8.0
0.9902062,True,8,8,6.0
0.57185686,True,1,1,18.0
0.9912689,True,9,9,10.0
0.92376417,True,10,10,-4.0
0.9942304,True,5,5,4.0
0.99047977,True,7,7,18.0
0.89313215,True,0,0,0.0
0.9908477,True,6,6,14.0
0.9921463,True,6,6,18.0
0.616118,True,7,7,-2.0
0.9942198,True,10,10,8.0
0.4250738,False,9,0,-6.0
0.99309057,True,5,5,12.0
0.9669244,True,9,9,0.0
0.9926725,True,9,9,16.0
0.9300105,True,2,2,0.0
0.78487265,False,8,7,14.0
0.991383,True,6,6,14.0
0.8141597,False,0,2,-6.0
0.9366256,True,2,2,14.0
0.9917116,True,4,4,8.0
0.98879063,True,3,3,14.0
0.9776493,True,2,2,8.0
0.9913263,True,4,4,0.0
0.9304324,True,2,2,-4.0
0.9584191,True,2,2,14.0
0.5795981,True,1,1,12.0
0.63107365,True,1,1,-6.0
0.95772,True,0,0,-2.0
0.90086395,True,9,9,-2.0
0.9828001,True,5,5,2.0
0.7413935,True,7,7,0.0
0.9570833,True,10,10,18.0
0.93510216,True,2,2,2.0
0.9957891,True,5,5,12.0
0.642893,False,10,1,-6.0
0.99248415,True,4,4,4.0
0.9939142,True,9,9,16.0
0.9929662,True,9,9,18.0
0.99218893,True,3,3,-2.0
0.99523216,True,10,10,4.0
0.9907341,True,0,0,14.0
0.9910648,True,6,6,0.0
0.9841007,True,7,7,18.0
0.9906735,True,0,0,2.0
0.9515008,True,5,5,-2.0
0.9417224,False,9,4,-2.0
0.6409899,True,10,10,-2.0
0.996609,True,10,10,2.0
0.63906205,True,1,1,12.0
0.99481493,True,5,5,18.0
0.9914785,True,9,9,6.0
0.99214256,True,9,9,6.0
0.99093366,True,0,0,2.0
0.99172884,True,7,7,10.0
0.38007307,False,9,0,-6.0
0.99017394,True,4,4,18.0
0.99375004,True,9,9,16.0
0.8418559,True,2,2,8.0
0.99281764,True,6,6,8.0
0.9934208,True,4,4,6.0
0.6085875,False,10,1,18.0
0.99304444,True,10,10,12.0
0.9928676,True,3,3,14.0
0.5598102,False,10,1,8.0
0.99101406,True,7,7,14.0
0.9911883,True,7,7,2.0
0.63029194,False,10,1,-2.0
0.9919972,True,8,8,4.0
0.9441645,True,2,2,8.0
0.6707597,True,1,1,12.0
0.9938466,True,9,9,0.0
0.6015854,False,10,1,14.0
0.9919918,True,7,7,16.0
0.989874,True,7,7,6.0
0.99144566,True,4,4,0.0
0.99232626,True,3,3,2.0
0.993687,True,9,9,10.0
0.99106663,True,6,6,12.0
0.9928774,True,3,3,4.0
0.9723331,True,7,7,-4.0
0.9922404,True,8,8,16.0
0.99148965,True,9,9,8.0
0.9918247,True,6,6,10.0
0.9896237,True,3,3,2.0
0.565657,False,10,1,4.0
0.99393106,True,8,8,-6.0
0.9921854,True,4,4,8.0
0.99128985,True,4,4,0.0
0.9930056,True,6,6,0.0
0.9932132,True,9,9,4.0
0.99327976,True,5,5,-4.0
0.992201,True,9,9,8.0
0.9927521,True,7,7,4.0
0.9889237,True,4,4,14.0
0.9880189,True,3,3,0.0
0.99392253,True,5,5,12.0
0.96123284,True,2,2,-6.0
0.991319,True,7,7,16.0
0.9530327,True,2,2,2.0
0.9883653,True,10,10,4.0
0.9919491,True,9,9,8.0
0.9926587,True,5,5,18.0
0.99054,True,8,8,6.0
0.9896186,True,9,9,4.0
0.5502267,False,4,5,-6.0
0.9924061,True,8,8,4.0
0.91937304,True,2,2,0.0
0.99427867,True,4,4,-2.0
0.99222696,True,0,0,14.0
0.56147116,True,1,1,8.0
0.9924204,True,9,9,0.0
0.98318326,True,7,7,10.0
0.6155351,True,1,1,-4.0
0.56666404,True,1,1,-4.0
0.99074805,True,3,3,8.0
0.56269187,True,5,5,0.0
0.9916385,True,6,6,12.0
0.9903868,True,9,9,10.0
0.99096125,True,6,6,6.0
0.98965526,True,7,7,8.0
0.60795844,False,10,1,4.0
0.9881274,True,0,0,4.0
0.99177986,True,6,6,-4.0
0.9236651,True,2,2,12.0
0.99505156,True,5,5,18.0
0.92662776,True,2,2,6.0
0.9899032,True,7,7,2.0
0.9927079,True,8,8,14.0
0.98407066,True,7,7,16.0
0.9912855,True,3,3,4.0
0.98963404,True,7,7,14.0
0.991076,True,5,5,4.0
0.99417096,True,3,3,0.0
0.9922806,True,9,9,10.0
0.9923848,True,8,8,10.0
0.99222976,True,0,0,16.0
0.9919763,True,0,0,6.0
0.7877883,True,1,1,12.0
0.71509373,False,10,1,-6.0
0.99214596,True,0,0,8.0
0.9896081,True,8,8,6.0
0.9913244,True,6,6,8.0
0.9923374,True,4,4,8.0
0.99176437,True,4,4,6.0
0.9954437,True,10,10,2.0
0.9574526,False,3,2,10.0
0.99278706,True,9,9,2.0
0.984711,True,5,5,14.0
0.8676692,True,1,1,18.0
0.9904012,True,7,7,18.0
0.9930628,True,0,0,10.0
0.76622087,True,1,1,16.0
0.9904247,True,3,3,14.0
0.9886541,True,7,7,2.0
0.9908772,True,9,9,16.0
0.99261403,True,0,0,6.0
0.8868505,True,0,0,-2.0
0.61369383,True,1,1,0.0
0.9914232,True,8,8,2.0
0.5443717,False,10,1,0.0
0.9919701,True,0,0,4.0
0.9910816,True,9,9,2.0
0.991999,True,3,3,10.0
0.97828525,True,7,7,-6.0
0.99321437,True,8,8,-2.0
0.52805173,False,7,8,6.0
0.989933,True,0,0,4.0
0.98875964,True,0,0,0.0
0.9935454,True,5,5,18.0
0.53970796,False,7,8,-2.0
0.97878116,True,3,3,0.0
0.99141747,True,3,3,8.0
0.68591636,True,1,1,6.0
0.7884985,True,5,5,0.0
0.9015935,True,2,2,10.0
0.99039596,True,7,7,14.0
0.9910697,True,8,8,2.0
0.64672124,True,10,10,-6.0
0.99039525,True,6,6,4.0
0.88762045,True,2,2,10.0
0.9889038,True,7,7,12.0
0.9912833,True,4,4,6.0
0.9879687,True,7,7,18.0
0.9893986,True,3,3,16.0
0.990292,True,9,9,6.0
0.8973062,True,2,2,4.0
0.99197304,True,3,3,8.0
0.60974663,True,1,1,-2.0
0.9934534,True,8,8,-4.0
0.99131155,True,7,7,16.0
0.6716508,True,1,1,-6.0
0.9626284,True,2,2,10.0
0.98880965,True,8,8,-6.0
0.99135685,True,0,0,8.0
0.62832403,True,1,1,6.0
0.9922959,True,3,3,0.0
0.56432515,True,1,1,10.0
0.99182993,True,3,3,16.0
0.9919315,True,9,9,4.0
0.954169,False,0,2,-6.0
0.9907355,True,7,7,8.0
0.5768721,False,10,1,14.0
0.9937664,True,5,5,-2.0
0.99169534,True,4,4,-4.0
0.72511727,True,1,1,18.0
0.9511904,True,7,7,4.0
0.9909615,True,7,7,14.0
0.9876358,True,10,10,14.0
0.9903661,True,4,4,6.0
0.59223354,False,10,1,-4.0
0.99135137,True,0,0,16.0
0.988342,True,3,3,-2.0
0.99389005,True,10,10,16.0
0.99040157,True,4,4,12.0
0.9901619,True,8,8,-2.0
0.59799796,False,10,1,8.0
0.958615,True,2,2,-4.0
0.99184966,True,9,9,10.0
0.5112484,False,10,1,8.0
0.99295264,True,0,0,10.0
0.9427629,True,7,7,-2.0
0.99254555,True,0,0,14.0
0.99279964,True,5,5,18.0
0.9913858,True,8,8,10.0
0.8596423,True,5,5,-4.0
0.61719215,False,10,1,14.0
0.5838212,False,10,1,12.0
0.9939097,True,3,3,-2.0
0.99170977,True,9,9,2.0
0.33586377,True,4,4,-6.0
0.9955481,True,10,10,10.0
0.9906461,True,7,7,14.0
0.9954306,True,5,5,8.0
0.99124193,True,3,3,4.0
0.99028265,True,4,4,16.0
0.9925081,True,4,4,4.0
0.9946861,True,5,5,-2.0
0.9794703,False,7,8,-4.0
0.97237206,True,2,2,0.0
0.9936598,True,3,3,10.0
0.9924023,True,3,3,18.0
0.9761193,True,5,5,4.0
0.99093455,True,3,3,18.0
0.57814896,True,1,1,16.0
0.9922955,True,8,8,0.0
0.99337316,True,8,8,14.0
0.9936783,True,5,5,4.0
0.6034384,True,1,1,-6.0
0.99248016,True,9,9,14.0
0.9217912,True,7,7,-2.0
0.9924469,True,6,6,10.0
0.9918826,True,6,6,18.0
0.9349433,True,2,2,16.0
0.5535634,False,10,1,10.0
0.9901216,True,7,7,8.0
0.990754,True,6,6,18.0
0.9911488,True,6,6,8.0
0.9499152,True,2,2,4.0
0.99127674,True,4,4,18.0
0.50367725,True,7,7,-4.0
0.5479309,True,10,10,-4.0
0.5520064,True,1,1,10.0
0.99187297,True,5,5,0.0
0.989461,True,4,4,18.0
0.64022756,True,1,1,8.0
0.436001,False,7,8,10.0
0.917033,False,8,7,-2.0
0.99225473,True,3,3,-2.0
0.7721851,True,7,7,-2.0
0.74491423,True,10,10,0.0
0.47898436,True,9,9,-4.0
0.99166757,True,0,0,14.0
0.9927591,True,8,8,-4.0
0.9843858,True,7,7,12.0
0.99120295,True,0,0,6.0
0.5987838,True,2,2,8.0
0.9922333,True,3,3,0.0
0.97892135,True,10,10,12.0
0.97705704,True,3,3,-2.0
0.97720873,True,4,4,-4.0
0.98859566,True,7,7,18.0
0.8124936,True,2,2,2.0
0.4149203,False,0,9,-6.0
0.62297547,True,1,1,-2.0
0.5597473,False,10,1,6.0
0.9937929,True,5,5,12.0
0.9906375,True,6,6,12.0
0.9922769,True,6,6,18.0
0.99043614,True,9,9,16.0
0.99119496,True,4,4,4.0
0.9904142,True,7,7,6.0
0.9919744,True,9,9,8.0
0.7911972,True,5,5,-6.0
0.98790145,True,7,7,12.0
0.79484606,True,7,7,2.0
0.52105635,False,1,10,0.0
0.99070096,True,4,4,14.0
0.991848,True,4,4,14.0
0.99195415,True,0,0,12.0
0.9895907,True,4,4,14.0
0.99238634,True,3,3,2.0
0.8659704,True,1,1,8.0
0.9920089,True,0,0,10.0
0.9922746,True,3,3,0.0
0.99227494,True,4,4,10.0
0.7630534,True,1,1,12.0
0.90245366,True,2,2,-2.0
0.970464,True,2,2,-4.0
0.9882895,True,9,9,14.0
0.98650396,True,7,7,10.0
0.9907567,True,3,3,4.0
0.56859434,True,1,1,-6.0
0.9865464,True,5,5,-4.0
0.53018737,True,10,10,-4.0
0.99096876,True,7,7,8.0
0.9915622,True,3,3,16.0
0.86046463,True,2,2,-6.0
0.9933374,True,8,8,-2.0
0.86924726,False,0,9,-2.0
0.99034554,True,7,7,6.0
0.961794,True,2,2,16.0
0.9856512,True,6,6,0.0
0.9924239,True,9,9,0.0
0.9398377,True,0,0,0.0
0.99492896,True,7,7,-6.0
0.9828379,True,6,6,-6.0
0.9921862,True,10,10,2.0
0.98995984,True,7,7,12.0
0.60284394,True,1,1,-6.0
0.9916197,True,9,9,6.0
0.90931547,True,7,7,-4.0
0.8130591,True,10,10,0.0
0.9937983,True,6,6,18.0
0.9940388,True,9,9,14.0
0.99571425,True,5,5,16.0
0.9917813,True,9,9,14.0
0.9899255,True,3,3,6.0
0.9487655,True,2,2,0.0
0.98683655,True,9,9,0.0
0.99126434,True,6,6,8.0
0.5640031,False,10,1,10.0
0.99050236,True,7,7,16.0
0.625376,True,1,1,-6.0
0.99328554,True,5,5,12.0
0.9908416,True,8,8,0.0
0.99063617,True,5,5,2.0
0.9913004,True,3,3,10.0
0.8877933,True,8,8,4.0
0.99118984,True,8,8,-2.0
0.9932967,True,8,8,-2.0
0.95048153,True,2,2,12.0
0.99576473,True,5,5,18.0
0.99009436,True,0,0,4.0
0.94078326,True,7,7,-2.0
0.990488,True,3,3,10.0
0.99254566,True,8,8,0.0
0.8910341,True,10,10,16.0
0.9652973,True,2,2,10.0
0.99289376,True,6,6,2.0
0.9940294,True,9,9,0.0
0.986013,True,7,7,16.0
0.9917162,True,4,4,12.0
0.34665257,False,5,0,-6.0
0.99173284,True,4,4,0.0
0.99000096,True,5,5,8.0
0.99110526,True,8,8,8.0
0.99130976,True,7,7,8.0
0.56805134,True,1,1,-4.0
0.99225134,True,6,6,6.0
0.7810742,True,3,3,-4.0
0.9915925,True,7,7,16.0
0.99187964,True,4,4,2.0
0.9920392,True,9,9,6.0
0.99105155,True,6,6,16.0
0.6708766,True,10,10,4.0
0.9842635,True,7,7,-2.0
0.97939736,True,5,5,0.0
0.98955065,True,4,4,14.0
0.9422979,False,9,7,-2.0
0.9810998,True,0,0,0.0
0.99279225,True,4,4,16.0
0.57313913,False,10,1,14.0
0.9408183,True,2,2,16.0
0.9938269,True,4,4,-2.0
0.99269485,True,3,3,6.0
0.99037826,True,3,3,16.0
0.99128085,True,3,3,8.0
0.93152714,True,2,2,16.0
0.97148794,True,5,5,-4.0
0.9256384,True,4,4,-4.0
0.80324316,True,6,6,-6.0
0.9923828,True,9,9,12.0
0.6103539,True,1,1,-4.0
0.9952029,True,5,5,12.0
0.9916107,True,0,0,14.0
0.5201208,True,1,1,-6.0
0.99381703,True,5,5,4.0
0.99089867,True,0,0,10.0
0.9934105,True,4,4,8.0
0.98908967,True,5,5,8.0
0.5216671,True,7,7,-4.0
0.5751871,False,10,1,16.0
0.997489,True,10,10,2.0
0.9543362,True,2,2,18.0
0.9917617,True,0,0,14.0
0.57640374,False,10,1,12.0
0.9883724,True,5,5,12.0
0.6329648,True,3,3,-6.0
0.9907541,True,6,6,-6.0
0.9838214,True,0,0,2.0
0.5134147,False,1,5,-6.0
0.9882853,True,5,5,2.0
0.51508296,True,10,10,-2.0
0.9927108,True,6,6,10.0
0.9046819,False,8,0,-4.0
0.9921555,True,8,8,8.0
0.7032363,True,2,2,16.0
0.9915821,True,8,8,8.0
0.99314934,True,9,9,0.0
0.9875524,True,8,8,-2.0
0.83580124,True,1,1,12.0
0.99243075,True,3,3,6.0
0.7421745,False,10,1,-6.0
0.99111724,True,9,9,16.0
0.992374,True,4,4,0.0
0.5891577,False,10,1,-2.0
0.542584,False,10,1,-4.0
0.6798661,True,1,1,6.0
0.67579526,False,5,4,-6.0
0.9896937,True,7,7,12.0
0.972923,True,5,5,-6.0
0.99208415,True,3,3,6.0
0.98955566,True,7,7,10.0
0.9214743,True,2,2,10.0
0.9919173,True,8,8,12.0
0.9926277,True,0,0,14.0
0.99200696,True,4,4,6.0
0.98959494,True,5,5,-4.0
0.9941339,True,3,3,-2.0
0.98925436,True,3,3,2.0
0.92715126,True,10,10,-2.0
0.98493963,True,8,8,-6.0
0.95699626,True,2,2,-4.0
0.58649904,False,10,1,-4.0
0.9917429,True,9,9,8.0
0.99185115,True,6,6,8.0
0.57865274,False,10,1,14.0
0.990957,True,9,9,6.0
0.97908,True,7,7,-4.0
0.99238694,True,4,4,12.0
0.9933501,True,8,8,6.0
0.87811565,True,7,7,2.0
0.98206294,True,3,3,-4.0
0.51261085,False,6,3,-6.0
0.99465513,True,3,3,0.0
0.5602632,False,10,1,12.0
0.55829436,True,1,1,10.0
0.541893,False,10,1,-2.0
0.8850748,True,10,10,8.0
0.99308914,True,3,3,8.0
0.992649,True,8,8,0.0
0.94664526,True,2,2,-2.0
0.991602,True,7,7,18.0
0.99003524,True,8,8,12.0
0.9899593,True,3,3,18.0
0.54424876,False,1,10,-6.0
0.992342,True,4,4,0.0
0.92378986,True,3,3,-6.0
0.9926151,True,5,5,16.0
0.9924859,True,6,6,8.0
0.9923489,True,0,0,6.0
0.59273976,False,10,1,2.0
0.5908296,True,1,1,4.0
0.99424076,True,3,3,0.0
0.9920232,True,9,9,18.0
0.9928692,True,3,3,4.0
0.9680893,True,2,2,0.0
0.99245125,True,9,9,8.0
0.99160236,True,6,6,10.0
0.98932076,True,3,3,18.0
0.6556947,True,1,1,18.0
0.9891187,True,4,4,10.0
0.99015826,True,0,0,16.0
0.9322252,False,9,2,-6.0
0.98840475,True,7,7,18.0
0.5842997,True,1,1,6.0
0.57196236,True,1,1,14.0
0.9916181,True,0,0,12.0
0.99094087,True,8,8,6.0
0.9900665,True,4,4,0.0
0.9932881,True,9,9,2.0
0.95753217,True,2,2,16.0
0.9829715,True,4,4,-2.0
0.90106887,True,2,2,12.0
0.99173987,True,9,9,18.0
0.99340796,True,6,6,-2.0
0.99203944,True,0,0,14.0
0.9925989,True,0,0,12.0
0.99425536,True,3,3,2.0
0.60163325,True,1,1,-6.0
0.5690055,True,1,1,0.0
0.87303853,True,1,1,14.0
0.5386869,True,5,5,2.0
0.9934871,True,9,9,14.0
0.9940796,True,5,5,2.0
0.9926306,True,4,4,4.0
0.99284744,True,9,9,14.0
0.9476295,True,2,2,12.0
0.98596144,True,10,10,8.0
0.9890665,True,9,9,6.0
0.994808,True,8,8,-4.0
0.99140936,True,6,6,10.0
0.48072854,True,3,3,-6.0
0.9837331,True,6,6,-6.0
0.9940111,True,6,6,2.0
0.5345957,False,3,4,-6.0
0.96485937,True,2,2,4.0
0.9930589,True,6,6,18.0
0.60086095,False,10,1,10.0
0.9924757,True,0,0,18.0
0.99377537,True,3,3,2.0
0.56726754,False,10,1,10.0
0.9906211,True,5,5,18.0
0.99436027,True,10,10,4.0
0.9572001,True,2,2,-2.0
0.9181177,True,2,2,4.0
0.9921336,True,5,5,2.0
0.9479344,True,3,3,-4.0
0.56682134,True,1,1,12.0
0.9903528,True,3,3,18.0
0.9936451,True,7,7,12.0
0.42194998,False,9,0,-2.0
0.99151856,True,8,8,4.0
0.9903514,True,6,6,4.0
0.82697606,True,4,4,-2.0
0.9922564,True,9,9,0.0
0.93990594,True,2,2,-6.0
0.33854315,False,3,0,-4.0
0.99252045,True,9,9,14.0
0.9912452,True,9,9,2.0
0.9901072,True,8,8,2.0
0.98929465,True,8,8,0.0
0.82282186,True,2,2,14.0
0.9896584,True,0,0,12.0
0.9926751,True,5,5,18.0
0.92119914,True,2,2,14.0
0.9868421,True,5,5,2.0
0.98195595,True,3,3,6.0
0.99173886,True,6,6,14.0
0.99205446,True,9,9,16.0
0.9906957,True,4,4,18.0
0.69778836,True,1,1,16.0
0.92418456,True,2,2,4.0
0.9892095,True,0,0,6.0
0.97415787,True,2,2,-2.0
0.9930696,True,9,9,12.0
0.99199194,True,8,8,10.0
0.90945035,True,2,2,12.0
0.99146175,True,8,8,16.0
0.5701624,False,10,1,18.0
0.76070094,True,2,2,6.0
0.9883314,True,9,9,-2.0
0.9902216,True,7,7,-6.0
0.9912929,True,0,0,12.0
0.7138412,True,1,1,2.0
0.9913863,True,0,0,4.0
0.9925403,True,3,3,12.0
0.9908268,True,4,4,2.0
0.9907188,True,4,4,4.0
0.98159033,True,0,0,0.0
0.9883746,True,4,4,8.0
0.9916794,True,0,0,14.0
0.9916181,True,6,6,4.0
0.9500672,True,2,2,8.0
0.99241805,True,9,9,10.0
0.99140364,True,0,0,18.0
0.7843623,True,1,1,8.0
0.5778819,True,1,1,16.0
0.99244636,True,8,8,-4.0
0.9922281,True,6,6,-2.0
0.988208,True,8,8,14.0
0.9918155,True,7,7,12.0
0.9915119,True,6,6,8.0
0.56032354,False,10,1,0.0
0.77809495,True,9,9,0.0
0.99158984,True,9,9,0.0
0.88276213,True,7,7,0.0
0.6764969,False,10,1,-6.0
0.94626266,True,2,2,6.0
0.5780296,True,1,1,12.0
0.9410753,True,6,6,-6.0
0.9912089,True,10,10,12.0
0.9056199,True,6,6,-6.0
0.99302626,True,4,4,2.0
0.5964989,False,10,1,0.0
0.9931988,True,9,9,18.0
0.9802449,False,8,7,-6.0
0.9926273,True,3,3,10.0
0.5784557,False,0,9,-4.0
0.9913624,True,4,4,0.0
0.9890415,True,10,10,8.0
0.98923,True,7,7,6.0
0.989813,True,4,4,-4.0
0.99240714,True,3,3,2.0
0.9927868,True,6,6,-4.0
0.56437796,True,1,1,-2.0
0.99284315,True,5,5,18.0
0.54613626,False,5,2,-6.0
0.9912776,True,7,7,12.0
0.68791187,True,1,1,0.0
0.99026525,True,3,3,10.0
0.3128117,True,9,9,-6.0
0.9906489,True,4,4,4.0
0.991572,True,6,6,0.0
0.5114698,False,10,1,-2.0
0.9913607,True,5,5,14.0
0.99033654,True,0,0,2.0
0.9945766,True,8,8,-2.0
0.9915059,True,7,7,4.0
0.6020179,False,10,1,16.0
0.990741,True,7,7,6.0
0.991443,True,3,3,14.0
0.6808377,True,1,1,-2.0
0.99003005,True,0,0,6.0
0.9749727,True,7,7,-2.0
0.89194083,True,0,0,-4.0
0.91903573,True,5,5,-6.0
0.52088857,False,10,1,-4.0
0.9923779,True,4,4,6.0
0.99270105,True,4,4,14.0
0.9925477,True,5,5,8.0
0.6487787,False,10,1,2.0
0.9929947,True,3,3,18.0
0.45591283,True,10,10,-6.0
0.86190546,True,2,2,-6.0
0.9461394,False,9,2,-2.0
0.99179184,True,8,8,18.0
0.9960756,True,4,4,-4.0
0.99302614,True,9,9,8.0
0.6193422,True,1,1,2.0
0.99218154,True,10,10,18.0
0.992667,True,9,9,6.0
0.99059486,True,9,9,8.0
0.99072206,True,0,0,8.0
0.99107087,True,6,6,4.0
0.9922097,True,4,4,4.0
0.99112165,True,3,3,12.0
0.9925113,True,8,8,-6.0
0.8720572,False,9,0,-4.0
0.99631494,True,5,5,18.0
0.9921936,True,4,4,16.0
0.9911776,True,6,6,16.0
0.46954158,True,0,0,-6.0
0.99110776,True,6,6,10.0
0.99310267,True,9,9,6.0
0.99118716,True,8,8,4.0
0.67860717,True,1,1,6.0
0.7057318,False,10,5,-6.0
0.9936127,True,8,8,0.0
0.9126084,True,0,0,0.0
0.98228365,True,0,0,2.0
0.99190336,True,0,0,4.0
0.9904113,True,4,4,10.0
0.98849386,True,7,7,8.0
0.6431579,False,10,1,-4.0
0.99426925,True,3,3,0.0
0.99210256,True,3,3,6.0
0.99171364,True,0,0,8.0
0.9903644,True,0,0,2.0
0.99059767,True,0,0,8.0
0.49309373,True,1,1,-6.0
0.67939484,True,5,5,-4.0
0.9821023,True,5,5,2.0
0.9923159,True,6,6,12.0
0.9927066,True,3,3,0.0
0.99173635,True,5,5,10.0
0.5326004,True,3,3,-2.0
0.9925672,True,6,6,-2.0
0.93608993,True,2,2,16.0
0.9923044,True,3,3,16.0
0.9946354,True,5,5,-2.0
0.9683699,True,2,2,-6.0
0.9916294,True,9,9,4.0
0.98939204,True,0,0,4.0
0.97522926,True,3,3,-4.0
0.63463575,False,10,1,4.0
0.99139225,True,8,8,6.0
0.9910425,True,8,8,16.0
0.9917157,True,4,4,10.0
0.98567504,True,3,3,-4.0
0.9919926,True,4,4,12.0
0.93722856,True,2,2,10.0
0.99226403,True,0,0,2.0
0.9806677,False,8,7,12.0
0.98953044,True,4,4,12.0
0.595988,True,10,10,16.0
0.99218905,True,5,5,8.0
0.9941454,True,5,5,12.0
0.94550323,True,2,2,4.0
0.9927852,True,3,3,12.0
0.5422701,True,10,10,-4.0
0.55872905,False,0,9,-4.0
0.49149883,False,9,0,-6.0
0.98942053,True,6,6,12.0
0.9913005,True,4,4,0.0
0.61158544,True,10,10,2.0
0.98114324,True,2,2,-4.0
0.6501506,True,1,1,-6.0
0.9939021,True,9,9,12.0
0.97534674,True,9,9,-2.0
0.93379676,True,2,2,6.0
0.9915978,True,6,6,14.0
0.9921559,True,8,8,2.0
0.5652534,False,6,3,-6.0
0.944815,True,2,2,4.0
0.9908127,True,8,8,18.0
0.99233294,True,6,6,-6.0
0.9933427,True,6,6,2.0
0.9938194,True,6,6,10.0
0.84001803,True,5,5,-6.0
0.9912572,True,4,4,2.0
0.9892457,True,0,0,14.0
0.98984516,True,5,5,0.0
0.9902104,True,4,4,16.0
0.5162603,False,1,10,-4.0
0.99124146,True,5,5,10.0
0.88272536,True,4,4,-4.0
0.99236286,True,0,0,2.0
0.99164915,True,3,3,10.0
0.63060826,True,1,1,4.0
0.57076406,False,10,1,16.0
0.9921697,True,3,3,14.0
0.9259681,True,2,2,-6.0
0.9960516,True,5,5,6.0
0.99084705,True,7,7,16.0
0.9888748,True,0,0,16.0
0.9941889,True,7,7,18.0
0.99455726,True,10,10,4.0
0.98960614,True,4,4,8.0
0.9919328,True,4,4,14.0
0.9923741,True,9,9,4.0
0.99511886,True,5,5,8.0
0.9931445,True,8,8,0.0
0.99042004,True,4,4,14.0
0.99065256,True,8,8,16.0
0.638363,True,1,1,14.0
0.99181783,True,9,9,10.0
0.99368274,True,4,4,0.0
0.994643,True,9,9,16.0
0.95093,True,2,2,2.0
0.579526,False,10,1,0.0
